id,label,left_title,left_manufacturer,left_price,right_title,right_manufacturer,right_price
720,0,ce_software_4501eu01up40_quickeys_50_upgrade_from_40,ce_software,35.95,steve_bach_yamaha_now_that_s_what_i_call_music_vol_10_smart_pianosoft,,18.5
721,0,ik_multimedia_groovemaker_25_liveremixing_liveremixing_software_music_production_software,,59.95,instant_immers_french_dlx_2,,27.57
722,0,jackpot_tycoon_jewel_case,encore,9.99,microsoft_visual_studio_team_edition_for_software_architect_2005_with_msdn_premium,microsoft,5479.0
723,0,neuratron_photoscore_professional_4,sibeliussoftwareltd,199.99,versacheck_r_2003_platinum,,89.99
724,0,quickbooks_pos_pro_multistore_60,intuit_inc,1399.95,microsoft_r_mappoint_r_2006,,249.99
725,0,act_2004_for_windows,,249.95,mac_mac_apple,,99.99
726,0,h2201722_microsoft_office_project_server_2007_media_volume_cd_win_english,,23.48,mac_mac_apple,,99.99
727,0,emedia_music_corp_emedia_guitar_basics,,16.64,encore_software_14110_jeopardy_deluxe_win_2000_xp_vista,,18.97
728,1,cook_n_vegetarian,dvo_enterprises,19.99,cookn_vegetarian,,19.99
729,1,1pk_internet_sec_ste_2007_oem,ca_oem,,oem_internet_security_suite_2007_3user_single_pack,,32.85
730,0,novell_identity_manager_integration_module_for_mainframe_for_800_series_mvs,,71726.95,432778b21_scai_software_development_toolkit_subscription_license_renewal_1_year_1,,595.04
731,1,emedia_blues_guitar_legends,emedia,29.94,emedia_music_corp_emedia_blues_guitar_legends,,24.81
732,1,mediapilot_kit,susteen,39.95,mediapilot_kit,,29.99
733,1,learn2_training_for_microsoft_excel,topicsentertainmentsoftware_consignment,9.99,topics_entertainment_learn2_training_for_microsoft_excel,topicsentertainmentsoftware_consignment,6.56
734,0,continuous_checks_for_peachtree_r_complete_iii_for_dos_v_5010_0,,112.99,magix_entertainment_corp_xtreme_photostory_on_cd_and_dvd_6,,26.14
735,0,pcnf0040_pccillin_internet_security_2007_complete_package_3_users_federal_win,,29.02,superstart_spelling_bee,,8.95
736,0,ca_retail_etrpp81oem30a,ca_retail,490.74,jumpstart_advanced_2nd_grade_v2_0,knowledge_adventure,19.99
737,0,11888479_symantec_control_compliance_suite_v_85_media_symantec_buying_program,,16.84,symc_backup_exec_sbs_std_11d_win_small_business_server_standard,symantec,811.21
738,1,reel_deal_casino_quest,phantom_efx,19.99,reel_deal_casino_quest_win_95_98_me_2000_xp,,19.95
739,0,hp_c7130b_color_laserjet_5550_500sheet_input_tray,hewlett_packard,,jewels_of_cleopatra,encore_software,19.95
740,1,44_years_of_the_fantastic_four,git_corp,49.99,git_44_years_of_marvel_fantastic_4_dvdrom,,42.99
741,0,return_to_castle_wolfenstein_mac,aspyr_media,29.99,anytime_tm_organizer_11,,29.99
742,1,instant_immersion_translator_deluxe_20,topics_entertainment,49.99,instant_immersion_translator_deluxe_20,,22.9
743,0,make_music_finale_2008_academic,emedia,350.0,novell_identity_manager_integration_module_for_mainframe_for_900_series_mvs,,179952.95
744,0,pcanywhere_110_host_only_cdrom_xp_98_nt_w2k_me,symantec,,webroot_software_inc_31250_spy_sweeper_spanish,,24.81
745,0,bhe3dus_installanywhere_enterprise_edition_v_8_product_upgrade_license_1_year,,4746.16,avid_liquid_pro_70_video_editing_hardwaresoftware_bundle_for_windows_professional_editing_software,,899.0
746,0,star_wars_empire_at_war_intel_only_macs,aspyr_media,49.99,adobe_dreamweaver_cs3_upgrade,adobe,199.0
747,1,model_web_publisher_352,computerassociatesinternational,,computer_associates_mdlweb99000352_model_web_publisher_352,computerassociatesinternational,835.99
748,1,amazing_spiderman_complete_comic_book_collection_winmac,git_corp,49.99,git_amazing_spiderman_the_complete_collection_dvdrom,,42.99
749,0,microsoft_data_analyzer_2002,microsoft,179.0,onone_software_inc_gpp55212_upg_genuine_fractals_print_pro_5_1u,,66.97
750,0,power_production_storyboard_quick_5_software_for_mac_and_windows_animation_software,,299.0,avery_r_designpro_tm_deluxe_version_50,,39.99
751,0,qb_pos_60_pro_multi_store_sw,intuit,1054.99,hp_storageworks_secure_path_for_windows_workgroup_edition_v_40_c_license_213076b26,hewlett_packard,
752,0,school_zone_interactive_vocabulary_puzzles_1_on_track_software,,9.45,firebox_x550e_gateway_antivirus_intrusion_prevention_service_1yr_watchguard,,329.37
753,0,freeverse_software_4001_northland,freeverse_software,19.99,microsoft_sql_server_standard_edition_2005_64_bit_cddvd_5_client,microsoft,1849.0
754,0,corel_intervideo_windvd_8_gold_software_for_windows_authoring_software,,49.95,quickbooks_r,,178.99
755,0,peachtree_software_vernfpm2008rt_sage_peachtree_premium_accounting_2008_for_nonprofits_multiple_user_financial_management_pc_free_shipping,,1075.97,microsoft_39400416_opens_exch_svr_exconn_lsa_qual,,22575.14
756,0,adobe_creative_suite_cs3_production_premium,adobe,1699.0,onone_software_intellihance_pro_4_for_macpc,,159.99
757,0,phonics_success_deluxe_2006_large_box,topics_entertainment,49.99,pinnacle_studio_ultimate_v11_video_editing_software_for_windows_consumer_video_editing_software,,129.95
758,1,ford_racing_2_mac,feral_interactive,19.99,feral_interactive_ford_racing_2_for_os_x,,24.0
759,0,big_oil_build_an_oil_empire,tri_synergy,19.99,intuit_inc_284216_qckbks_prem_nonprofit_ed_2005,,404.0
760,0,mz24a0075_emc_insignia_retrospect_multi_server_v_75_upgrade_package_unlimited,,502.04,symantec_tm_norton_360_tm,,79.99
761,1,norton_internet_security_mac_30_antivirus_firewall_privacy_controls_iclean,symantec,99.95,symantec_norton_internet_security_30_software_for_macintosh_apple_mac_software,,89.95
762,0,01ssc7316_sonicwall_cfs_premium_goved_edition_for_sonicwall_pro_4100_subscription_licen,,2565.08,cakewalk_sonar_6_producer_ed,cakewalk,799.0
763,0,microsoft_windows_xp_pro_oem_sp2_no_open_box_returns,,149.99,system_mechanic_r_5_professional,,69.95
764,0,hal_leonard_stage_and_screen,,25.77,panda_software_clientshield_2006_w_truprevent_525_1yr_b1cs6agov,,37.0
765,0,alliance_future_combat,strategy_first,19.99,lock_on_modern_air_combat,,7.49
766,0,h_r_block_taxcut_premium_federal_software_for_mac_and_windows_tax_finance_software,,18.95,ae_outlook_2007_win32,microsoft_corp,
767,0,fpxmlc020a01_vortexml_v_2_complete_package_1_user_cd_win,,363.63,irispen_express_translator,iris,149.99
768,0,phase_one_capture_one_le,,76.99,eidos_interactive_40022_tomb_raider_legend_ds_788687400220,,19.8
769,0,emedia_essential_bass_guitar,emedia,19.95,chet_baker_deep_in_a_dream,,24.95
770,0,apple_shake_41_digital_compositing_software_for_mac_os_x_effects_software,,498.95,student_home_learning_system_for_pcmac,fogware_publishing,139.99
771,0,dan_rodowicz_dan_rodowicz_love_songs_of_the_90s_ez_play_today,,25.77,hbmpi776305m1200u_hostexplorer_2007_upgrade_package_5_users_cd_win,,217.08
772,1,adobe_creative_suite_cs3_production_premium_upgrade,adobe,799.0,adobe_cs3_production_premium_upgrade,,822.99
773,0,bratz_babyz_for_pc,,19.99,11105070_symantec_antivirus_for_network_attached_storage_v_43_media_cd_linu,,17.45
774,0,onone_software_pps30212_on1_plugin_suite_v_30_for_adobe_photoshop_upgrade_image_collectioneditingarchive_pc_mac_intelbased_mac,,274.97,microsoft_ov_mp_wbsr_vl_user_sl_add_sl_mo_sub_1mo_v4k00009,,147213.0
775,0,steinberg_cubase_studio_4_software_educational_discount_music_production_software,,179.95,topics_entertainment_instant_immersion_spanish_audio_deluxe,,17.55
776,1,quicken_2007_home_business,intuit,89.95,quicken_home_and_business_2007_pc_intuit,,89.99
777,0,ringtone_media_studio_20_bil,,14.99,iolo_technologies_ds3e25,iolo_technologies,336.3
778,0,adobe_premiere_elements_3_video_editing_software_for_windows_consumer_video_editing_software,,99.95,movies_on_psp,,15.9
779,0,symc_backup_exec_sbs_aws_11d_win_sbs_agent_for_windows_systems,symantec,447.74,onone_software_intellihance_pro_41,onone_software,
780,1,upgrade_crystal_reports_11_pro_french,business_objects,479.78,upg_crystal_reports_11_pro_french,,264.99
781,0,matt_glaser_homespun_video_swingin_jazz_violin_homespun_level_3,,22.13,12200411_microsoft_visual_studio_2005_team_edition_for_software_testers_complete_packag,,2184.73
782,0,punch_software_41100_punch_home_design_architectural_series_18,punch_software,118.99,onone_software_pps30212_on1_plugin_suite_v_30_for_adobe_photoshop_upgrade_image_collectioneditingarchive_pc_mac_intelbased_mac,,274.97
783,0,sims_2_season_expansion_pack,,37.99,rl294aa_red_hat_enterprise_linux_ws_v_3_update_8_license_1_user,,215.57
784,0,laser_checks_for_peachtree_r_accounting_for_windows_802005,,106.29,fifa_world_cup_germany_06_for_pc,,7.99
785,0,aec_software_1018001000132_fasttrack_schedule_8_pda,aec_software,85.99,laplink_software_4371_ringtone_media_studio,,22.97
786,1,tlc_zoombinis_3rd_grade_lrng_sys_2007_sb_cs_by_riverdeep_10548,encoresoftwareinc,,encore_software_10548_encore_tlc_zoombinis_3rd_grade_learning_system_2007_complete_product_educational_1_user_complete_product_standard_pc_mac,encoresoftwareinc,17.97
787,0,backyard_sports_baseball_2007_for_pc,,19.99,instant_immersion_translator_deluxe_20,topics_entertainment,49.99
788,0,multipurpose_continuous_checks,,144.59,sony_creative_software_sound_forge_audio_studio_v_80_complete_product,,55.29
789,0,backyard_skateboarding,,7.95,punch_software_25100_punch_master_landscape_home_design_architectural_1_user_s_pc,,45.97
790,1,pro_photo_essentials_plug_in_suite_iview_mediapro_3,onone_software,499.95,onone_software_inc_ppi12005_pro_photo_essentials_plug_in_suite_iview_mediapro_3,,450.97
791,0,spycatcher_2007for_pc,avanquest,19.99,3d_bridge_deluxe_mac,freeverse_software,24.99
792,0,encore_software_10149_chicken_hunter_license_to_grill_win_98_me_2000_xp,,7.69,sql_server_std_2005_5clt_x64_microsoft_22804013,,1471.93
793,0,wg017310_webblocker_subscription_license_1_year_1_appliance,,624.36,microsoft_39202322_ae_frontpage_2003,,87.99
794,0,coreldraw_graphics_suite_x3_upgrade_win_98_me_nt_2000_xp_vista,,179.0,microsoft_office_2004_standard,,369.99
795,1,h_r_block_taxcut_2006_premium_federal_state_efile,h_r_block,59.99,h_r_block_taxcut_premium_federal_and_state_with_efile_efile_software_macwin_tax_finance_software,,54.95
796,0,adventure_inlay,,9.95,encore_software_10149_chicken_hunter_license_to_grill_win_98_me_2000_xp,,7.69
797,0,quickbooks_r,,103.99,lego_star_wars_dvd_mac,aspyr_media,29.99
798,0,roxio_r_easy_media_creator_r_9_suite,,99.99,the_print_shop_22_deluxe,encore,49.99
799,1,broderbund_print_shop_21_deluxe,encore_software,49.99,print_shop_deluxe_21,,44.9
800,1,movies_on_psp,xoom,,movies_on_psp,,15.9
801,0,adobe_contribute_cs3_mac,adobe,149.0,preston_reed_homespun_video_641054_the_guitar_of_preston_reed,,29.4
802,1,wild_photo_effects_jewel_case,onhandsoftware,9.99,csdc_wild_photo_effects_on_hand_software,onhandsoftware,7.17
803,1,backyard_sports_backyard_basketball_and_backyard_football,humongous_entertainment,19.99,brighter_minds_backyard_sports,,19.99
804,0,spongebob_squarepants_typing_2008_winmac,encore_software,19.95,nintendo_gamecube_major_league_baseball_2k6,,19.99
805,1,cook_n_low_fat,dvo_enterprises,19.99,dvo_enterprises_inc_cookn_low_fat,,17.55
806,1,portfolio_media_kit_be_syst_recovery_70_win_small_business_ed,symantec,50.0,symantec_11859201_be_sys_recovery_70_win_sbs_ed_media_cd_ml,,31.98
807,0,school_zone_interactive_vocabulary_puzzles_1_on_track_software,,9.45,sony_acid_pro_5,sony,399.95
808,0,palo_alto_software_bppx_palo_alto_business_plan_2007_pro_complete_product_business_planning_1_user_complete_product_standard_pc,,83.97,sony_playstation_2_karaoke_revolution_presents_american_idol,,39.99
809,0,adventure_workshop_1st3rd_grade_8th_edition_pc_encore,,19.95,microsoft_money_2007_premium_pc,,79.99
810,0,46503_novanetweb_competitive_upgrade_license_10_users_win,,1135.97,microsoft_d4800369_word_mac_100_eng_gov_t_659556873790,,191.94
811,1,turbocad_mac_3d_for_mac,imsi,249.99,imsi_design_llc_turbocad_mac_3d,,204.67
812,1,national_geographic_presents_redshift_planetarium,topics_entertainment,29.99,national_geographic_redshift_planetarium,,17.9
813,0,sea_scene_living_underwater_worlds_jewel_case,valusoft,9.99,typing_instructor_deluxe_jewel_case,individual_software,9.99
814,0,human_body_360,megasystems,29.99,adobe_after_effects_professional_70_software_effects_software,,998.95
815,0,ca_internet_security_suite_2007_3_user,computer_associates,69.95,family_tree_maker_deluxe_112,,69.97
816,1,microsoft_visual_studio_team_suite_2005_with_msdn_premium_cd_dvd,microsoft,10949.0,microsoft_12100324_visual_studio_team_suite_2005_with_msdn_premium_subscriptions_complete_product_software_development_standard_1_user_s_complete_product_english_pc_free_shipping,,10015.97
817,0,adobe_illustrator_cs3_for_mac,,619.99,sony_playstation_2_karaoke_revolution_american_idol_bundle,,49.99
818,0,dr_john_mac_rebennack_homespun_dr_john_teaches_new_orleans_piano_dvd_one,,22.13,d51rsllg_ibm_websphere_portal_extend_for_linux_on_system_z_product_upgrade_license_1,,86875.58
819,0,iwork_06_mac_apple,,79.99,98741h_mobile_phonetools_v_40_complete_package_1_user_cd_win,,18.59
820,0,systemsuite_6_tm_professional_mini,,49.99,432797b21_altair_pbs_pro_license_1_year_support_1_processor_2_cores_linux,,187.96
821,0,prosoft_tunetech_for_ipod_mac,prosoft_engineering,74.99,land_before_time_preschool,brightermindsmediainc,9.99
822,1,aircraft_power_pack_for_ms_flight_simulator,red_mile,29.99,red_mile_entertainment_124_aircraft_power_pack_for_ms_flight_simulator_win_98_me_nt_2000_xp,,27.97
823,1,boomerang_webshop_platinum,boomerang,,web_shop_platinum,,36.9
824,1,internet_security_barrier_x4_antispam_edition,intego_inc,,intego_inc_internet_security_barrier_x4_antispam_edition,,71.75
825,1,mavis_beacon_typing_17_deluxe_by_broderbund,encore_software,39.99,encore_software_10072_mavis_beacon_typing_17_deluxe_by_broderbund,,33.97
826,1,mediarecover,aladdin_systems,29.99,allume_mediarecover,,32.99
827,1,middle_school_advantage_2008,encore,39.99,encore_software_12370_middle_school_advantage_2008_win_2000_xp_vista,,34.97
828,0,ahead_software_70115_nero_7_ultra_edition_enhanced_mini_pc_home_entrmnt_soln,,83.97,amy_grant_yamaha_amy_grant_the_collection_smart_pianosoft,,14.86
829,0,topics_entertainment_instant_play_guitar_deluxe_v2_0,,31.06,ca_arcserve_bkup_r11_5_win_dro_sp1_prod_only,computer_associates,
830,0,01ssc6669_sonicwall_email_protection_subscription_subscription_license_1_year_dyna,,434.84,ibm_viavoice_advanced_v_10,nuancecommunicationsinc,
831,1,dk_rainbow_fish_most_beautiful_fish_in_the_ocean,encore,9.99,encore_software_a5992jch_dk_rainbow_fish_most_beautiful_fish_in_the_ocean_win_95_98_me_xp,,9.08
832,1,adobe_flash_pro_cs3_upgrade_mac,adobe,199.0,adobe_cs3_flash_professional_upgrade,,205.99
833,1,adobe_premiere_pro_cs3_upgrade,adobe,299.0,adobe_premiere_pro_cs3_upgrade,,308.99
834,1,peachtree_by_sage_premium_accounting_for_manufacturing_2007_multi_user_up_to_5_users,sage_software,1199.99,sage_ptree_premium_accounting_for_manufacturing_2007_multiuser,,1180.37
835,1,zend_studio_51_winmac,zendtechnologiesinc,299.0,zend_studio_51_php_integrated_development_environment,zendtechnologiesinc,249.0
836,0,snap_8_player_poker_5_pack,topics_entertainment,29.06,633808106058_wasp_bar_code_labeler_complete_package_1_user_win,,37.91
837,1,final_draft_scriptwriter_s_suite_final_draft_7_final_draft_av2,final_draft,349.99,finaldraft_scriptwriter_s_suite_25_screenwriting_software_macwin_screen_writing_software,,279.95
838,0,symantec_10224076_sam_for_sgs_201cd_media_pack,symantec,17.99,mediafour_macdrive_6_for_windows,mediafour_corporation,49.99
839,0,web_graphics_creator,sosaggregationcompany,39.95,more_about_software_requirements_thorny_issues_and_practical_advice,,17.99
840,1,procurve_vpn_client_software_unlimited_client_licenses,hewlett_packard,,procurve_vpn_client_software_unlimited_client_licenses,,2598.96
841,0,sony_media_software_photo_go_with_5_mir,sonymediasoftware,19.66,punch_software_master_landscape_professional_home_design_v_100,,69.99
842,0,money_premium_2007_win32_eng_na_mini_box_us_only_cd,microsoft,118.46,individual_software_qnet15_typing_quick_easy_150,individual_software,24.99
843,0,instant_immersion_language_lab_deluxe_edition,topics_entertainment,,findexcom_quickverse_bible_study_2007_mobile_deluxe,,24.99
844,1,talk_now_learn_afrikaans_beginning_level,eurotalk,29.99,topics_entertainment_talk_now_afrikaans_beginners,,16.93
845,0,adobe_creative_suite_cs3_production_premium,adobe,1699.0,apple_final_cut_studio_2_production_suite_for_mac_av_production_software,,1298.95
846,0,phillip_keveren_disney_s_the_little_mermaidbeauty_and_the_beast,,23.59,xsr18xxvpnfw_enterasys_operating_system_basevpnfirewall_upgrade_package_1_router_cd,,1131.29
847,1,microsoft_office_student_and_teacher_edition_2004_macintosh,microsoft,149.99,microsoft_microsoft_office_2004_software_suite_mac_education_apple_mac_software,,148.95
848,1,instant_immersion_spanish_audio_deluxe,topics_entertainment,39.95,topics_entertainment_instant_immersion_spanish_audio_deluxe,,17.55
849,1,cakewalk_sonar_home_studio_6_xl,cakewalk,209.0,cakewalk_sonar_home_studio_6_xl_software_music_production_software,,159.0
850,0,red_hat_entprse_linux_as_3_amd_rhf0211us,red_hat_software,,eovia_carrara_4_pro_winmac,eovia_corporation,599.99
851,0,experimentation_in_software_engineering_an_introduction_by_claes_wohlin,,177.0,sonicwall_comprehensive_gateway_security_for_tz_150_series_25_node_sonicwall,,107.01
852,0,adobe_soundbooth_cs3,adobe,199.0,business_card_composer_mac,belight_software,39.99
853,0,punch_software_90500_home_design_studio_mac,punch_software,135.99,homespun_norman_blake_s_guitar_techniques_dvd_2_ten_stellar_songs_and_instrumentals,,22.13
